P@1,HR@1,R@1,NDCG@1,P@2,HR@2,R@2,NDCG@2,P@3,HR@3,R@3,NDCG@3,P@4,HR@4,R@4,NDCG@4,P@5,HR@5,R@5,NDCG@5,P@6,HR@6,R@6,NDCG@6,P@7,HR@7,R@7,NDCG@7,P@8,HR@8,R@8,NDCG@8,P@9,HR@9,R@9,NDCG@9,P@10,HR@10,R@10,NDCG@10,P@11,HR@11,R@11,NDCG@11,P@12,HR@12,R@12,NDCG@12,P@13,HR@13,R@13,NDCG@13,P@14,HR@14,R@14,NDCG@14,P@15,HR@15,R@15,NDCG@15,P@16,HR@16,R@16,NDCG@16,P@17,HR@17,R@17,NDCG@17,P@18,HR@18,R@18,NDCG@18,P@19,HR@19,R@19,NDCG@19,P@20,HR@20,R@20,NDCG@20,method
0.0,0.0,0.0,0.0,0.5,1.0,0.012195121951219513,0.38685280723454163,0.6666666666666666,1.0,0.024390243902439025,0.5307212739772434,0.75,1.0,0.036585365853658534,0.6096199500078984,0.8,1.0,0.04878048780487805,0.6608397947263839,0.6666666666666666,1.0,0.04878048780487805,0.5896084319766756,0.7142857142857143,1.0,0.06097560975609756,0.6272107417357413,0.625,1.0,0.06097560975609756,0.5771627500175269,0.5555555555555556,1.0,0.06097560975609756,0.536325160580166,0.6,1.0,0.07317073170731707,0.5658245193320782,0.5454545454545454,1.0,0.07317073170731707,0.5330961246403214,0.5833333333333334,1.0,0.08536585365853659,0.5578716346244079,0.5384615384615384,1.0,0.08536585365853659,0.5305114001358487,0.5,1.0,0.08536585365853659,0.5063124643068955,0.4666666666666667,1.0,0.08536585365853659,0.4847170708718671,0.4375,1.0,0.08536585365853659,0.46529579302790014,0.4117647058823529,1.0,0.08536585365853659,0.4477119520197168,0.3888888888888889,1.0,0.08536585365853659,0.43169738550981235,0.3684210526315789,1.0,0.08536585365853659,0.4170355240978149,0.35,1.0,0.08536585365853659,0.40354930790034765,bm25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bm25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bm25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.05263157894736842,0.23463936301137822,0.5,1.0,0.10526315789473684,0.36331756126716835,0.6,1.0,0.15789473684210525,0.4468535299918563,0.6666666666666666,1.0,0.21052631578947367,0.5064767203222518,0.7142857142857143,1.0,0.2631578947368421,0.5516960100974696,0.75,1.0,0.3157894736842105,0.5874682201074465,0.6666666666666666,1.0,0.3157894736842105,0.5459014592942849,0.6,1.0,0.3157894736842105,0.5111707781750245,0.5454545454545454,1.0,0.3157894736842105,0.4816036625562931,0.5,1.0,0.3157894736842105,0.4560481317934689,0.5384615384615384,1.0,0.3684210526315789,0.48272568580576497,0.5,1.0,0.3684210526315789,0.4607064645584744,0.4666666666666667,1.0,0.3684210526315789,0.44105627211491916,0.4375,1.0,0.3684210526315789,0.4233843622105277,0.4117647058823529,1.0,0.3684210526315789,0.4073843823654174,0.3888888888888889,1.0,0.3684210526315789,0.3928123249140675,0.3684210526315789,1.0,0.3684210526315789,0.3794711279040067,0.4,1.0,0.42105263157894735,0.41289013255460466,bm25
1.0,1.0,0.020833333333333332,1.0,0.5,1.0,0.020833333333333332,0.6131471927654584,0.3333333333333333,1.0,0.020833333333333332,0.46927872602275644,0.25,1.0,0.020833333333333332,0.3903800499921017,0.2,1.0,0.020833333333333332,0.3391602052736161,0.16666666666666666,1.0,0.020833333333333332,0.30260241349881345,0.14285714285714285,1.0,0.020833333333333332,0.27487633291429087,0.125,1.0,0.020833333333333332,0.2529427027676571,0.1111111111111111,1.0,0.020833333333333332,0.23504554941448536,0.1,1.0,0.020833333333333332,0.22009176629808017,0.09090909090909091,1.0,0.020833333333333332,0.2073612289146658,0.08333333333333333,1.0,0.020833333333333332,0.19635793579928928,0.07692307692307693,1.0,0.020833333333333332,0.18672776492534796,0.07142857142857142,1.0,0.020833333333333332,0.17821029819465137,0.06666666666666667,1.0,0.020833333333333332,0.17060921827860473,0.0625,1.0,0.020833333333333332,0.1637733768567814,0.058823529411764705,1.0,0.020833333333333332,0.15758427078022966,0.05555555555555555,1.0,0.020833333333333332,0.15194751309721466,0.05263157894736842,1.0,0.020833333333333332,0.1467868763787456,0.05,1.0,0.020833333333333332,0.1420400396336573,bm25
1.0,1.0,0.03125,1.0,0.5,1.0,0.03125,0.6131471927654584,0.3333333333333333,1.0,0.03125,0.46927872602275644,0.25,1.0,0.03125,0.3903800499921017,0.2,1.0,0.03125,0.3391602052736161,0.16666666666666666,1.0,0.03125,0.30260241349881345,0.14285714285714285,1.0,0.03125,0.27487633291429087,0.125,1.0,0.03125,0.2529427027676571,0.1111111111111111,1.0,0.03125,0.23504554941448536,0.1,1.0,0.03125,0.22009176629808017,0.09090909090909091,1.0,0.03125,0.2073612289146658,0.08333333333333333,1.0,0.03125,0.19635793579928928,0.07692307692307693,1.0,0.03125,0.18672776492534796,0.07142857142857142,1.0,0.03125,0.17821029819465137,0.06666666666666667,1.0,0.03125,0.17060921827860473,0.0625,1.0,0.03125,0.1637733768567814,0.058823529411764705,1.0,0.03125,0.15758427078022966,0.05555555555555555,1.0,0.03125,0.15194751309721466,0.05263157894736842,1.0,0.03125,0.1467868763787456,0.05,1.0,0.03125,0.1420400396336573,bm25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bm25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,1.0,0.06666666666666667,0.04173963774222741,0.058823529411764705,1.0,0.06666666666666667,0.04173963774222741,0.05555555555555555,1.0,0.06666666666666667,0.04173963774222741,0.05263157894736842,1.0,0.06666666666666667,0.04173963774222741,0.05,1.0,0.06666666666666667,0.04173963774222741,bm25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.038461538461538464,0.23463936301137822,0.25,1.0,0.038461538461538464,0.19519002499605084,0.4,1.0,0.07692307692307693,0.30078518014914984,0.3333333333333333,1.0,0.07692307692307693,0.26836379988737025,0.2857142857142857,1.0,0.07692307692307693,0.24377484748737527,0.25,1.0,0.07692307692307693,0.22432294601898897,0.2222222222222222,1.0,0.07692307692307693,0.2084508053262215,0.2,1.0,0.07692307692307693,0.19518900079066107,0.18181818181818182,1.0,0.07692307692307693,0.18389888797457576,0.16666666666666666,1.0,0.07692307692307693,0.1741405865863796,0.15384615384615385,1.0,0.07692307692307693,0.16560004251267643,0.14285714285714285,1.0,0.07692307692307693,0.15804630323203134,0.13333333333333333,1.0,0.07692307692307693,0.15130526417047127,0.125,1.0,0.07692307692307693,0.14524287901571709,0.11764705882352941,1.0,0.07692307692307693,0.13975405291745482,0.1111111111111111,1.0,0.07692307692307693,0.1347550785425721,0.10526315789473684,1.0,0.07692307692307693,0.13017835338168016,0.1,1.0,0.07692307692307693,0.12596860788881453,bm25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.037037037037037035,0.06362078819895171,0.09090909090909091,1.0,0.037037037037037035,0.05994083762128166,0.08333333333333333,1.0,0.037037037037037035,0.056760172607960534,0.07692307692307693,1.0,0.037037037037037035,0.05397642893687311,0.07142857142857142,1.0,0.037037037037037035,0.051514328895695904,0.06666666666666667,1.0,0.037037037037037035,0.0493171240499355,0.0625,1.0,0.037037037037037035,0.04734112273659951,0.058823529411764705,1.0,0.037037037037037035,0.0455520698635181,0.05555555555555555,1.0,0.037037037037037035,0.043922681482881344,0.05263157894736842,1.0,0.037037037037037035,0.042430922926167375,0.05,1.0,0.037037037037037035,0.04105877938688906,bm25
