P@1,HR@1,R@1,NDCG@1,P@2,HR@2,R@2,NDCG@2,P@3,HR@3,R@3,NDCG@3,P@4,HR@4,R@4,NDCG@4,P@5,HR@5,R@5,NDCG@5,P@6,HR@6,R@6,NDCG@6,P@7,HR@7,R@7,NDCG@7,P@8,HR@8,R@8,NDCG@8,P@9,HR@9,R@9,NDCG@9,P@10,HR@10,R@10,NDCG@10,P@11,HR@11,R@11,NDCG@11,P@12,HR@12,R@12,NDCG@12,P@13,HR@13,R@13,NDCG@13,P@14,HR@14,R@14,NDCG@14,P@15,HR@15,R@15,NDCG@15,P@16,HR@16,R@16,NDCG@16,P@17,HR@17,R@17,NDCG@17,P@18,HR@18,R@18,NDCG@18,P@19,HR@19,R@19,NDCG@19,P@20,HR@20,R@20,NDCG@20,method
1.0,1.0,0.03125,1.0,0.5,1.0,0.03125,0.6131471927654584,0.3333333333333333,1.0,0.03125,0.46927872602275644,0.25,1.0,0.03125,0.3903800499921017,0.2,1.0,0.03125,0.3391602052736161,0.16666666666666666,1.0,0.03125,0.30260241349881345,0.14285714285714285,1.0,0.03125,0.27487633291429087,0.125,1.0,0.03125,0.2529427027676571,0.1111111111111111,1.0,0.03125,0.23504554941448536,0.1,1.0,0.03125,0.22009176629808017,0.09090909090909091,1.0,0.03125,0.2073612289146658,0.08333333333333333,1.0,0.03125,0.19635793579928928,0.07692307692307693,1.0,0.03125,0.18672776492534796,0.07142857142857142,1.0,0.03125,0.17821029819465137,0.06666666666666667,1.0,0.03125,0.17060921827860473,0.0625,1.0,0.03125,0.1637733768567814,0.058823529411764705,1.0,0.03125,0.15758427078022966,0.05555555555555555,1.0,0.03125,0.15194751309721466,0.05263157894736842,1.0,0.03125,0.1467868763787456,0.05,1.0,0.03125,0.1420400396336573,bm25_full
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0625,0.09162544430476362,0.125,1.0,0.0625,0.0843142342558857,0.2222222222222222,1.0,0.125,0.1491042771925757,0.2,1.0,0.125,0.13961814555374907,0.18181818181818182,1.0,0.125,0.13154235947928158,0.16666666666666666,1.0,0.125,0.12456227382867811,0.15384615384615385,1.0,0.125,0.11845324657427171,0.14285714285714285,1.0,0.125,0.11305007802436315,0.13333333333333333,1.0,0.125,0.10822823166484517,0.125,1.0,0.125,0.10389182454399959,0.11764705882352941,1.0,0.125,0.10389182454399959,0.1111111111111111,1.0,0.125,0.10389182454399959,0.10526315789473684,1.0,0.125,0.10389182454399959,0.1,1.0,0.125,0.10389182454399959,bm25_full
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.015384615384615385,0.06362078819895171,0.09090909090909091,1.0,0.015384615384615385,0.05994083762128166,0.08333333333333333,1.0,0.015384615384615385,0.056760172607960534,0.07692307692307693,1.0,0.015384615384615385,0.05397642893687311,0.07142857142857142,1.0,0.015384615384615385,0.051514328895695904,0.06666666666666667,1.0,0.015384615384615385,0.0493171240499355,0.0625,1.0,0.015384615384615385,0.04734112273659951,0.058823529411764705,1.0,0.015384615384615385,0.0455520698635181,0.05555555555555555,1.0,0.015384615384615385,0.043922681482881344,0.05263157894736842,1.0,0.015384615384615385,0.042430922926167375,0.05,1.0,0.015384615384615385,0.04105877938688906,bm25_full
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.029411764705882353,0.16812753627111746,0.2,1.0,0.029411764705882353,0.14606834984270645,0.16666666666666666,1.0,0.029411764705882353,0.13032376591037062,0.14285714285714285,1.0,0.029411764705882353,0.11838279295536291,0.125,1.0,0.029411764705882353,0.10893649261775588,0.1111111111111111,1.0,0.029411764705882353,0.10122860821230018,0.1,1.0,0.029411764705882353,0.09478836436955078,0.09090909090909091,1.0,0.029411764705882353,0.08930562034683721,0.08333333333333333,1.0,0.029411764705882353,0.0845667599404342,0.07692307692307693,1.0,0.029411764705882353,0.08041927109478651,0.07142857142857142,1.0,0.029411764705882353,0.07675099783970546,0.06666666666666667,1.0,0.029411764705882353,0.0734773909038217,0.0625,1.0,0.029411764705882353,0.0705333542487353,0.058823529411764705,1.0,0.029411764705882353,0.06786785134613488,0.05555555555555555,1.0,0.029411764705882353,0.06544023194852022,0.05263157894736842,1.0,0.029411764705882353,0.0632176666891428,0.05,1.0,0.029411764705882353,0.06117331537803186,bm25_full
1.0,1.0,0.020833333333333332,1.0,1.0,1.0,0.041666666666666664,1.0,1.0,1.0,0.0625,1.0,0.75,1.0,0.0625,0.8318724637288826,0.8,1.0,0.08333333333333333,0.8539316501572937,0.8333333333333334,1.0,0.10416666666666667,0.8696762340896295,0.8571428571428571,1.0,0.125,0.8816172070446371,0.875,1.0,0.14583333333333334,0.8910635073822442,0.7777777777777778,1.0,0.14583333333333334,0.8280156310666192,0.8,1.0,0.16666666666666666,0.8389574121760602,0.7272727272727273,1.0,0.16666666666666666,0.790430477804808,0.6666666666666666,1.0,0.16666666666666666,0.7484875443059302,0.6923076923076923,1.0,0.1875,0.7608227112824985,0.6428571428571429,1.0,0.1875,0.7261182733329635,0.6666666666666666,1.0,0.20833333333333334,0.737799960154828,0.6875,1.0,0.22916666666666666,0.7483055935037273,0.7058823529411765,1.0,0.25,0.7578172944320315,0.7222222222222222,1.0,0.2708333333333333,0.766480121118633,0.6842105263157895,1.0,0.2708333333333333,0.7404479381865523,0.7,1.0,0.2916666666666667,0.7488414083296222,bm25_full
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bm25_full
1.0,1.0,0.058823529411764705,1.0,0.5,1.0,0.058823529411764705,0.6131471927654584,0.3333333333333333,1.0,0.058823529411764705,0.46927872602275644,0.25,1.0,0.058823529411764705,0.3903800499921017,0.2,1.0,0.058823529411764705,0.3391602052736161,0.3333333333333333,1.0,0.11764705882352941,0.4103915680233244,0.42857142857142855,1.0,0.17647058823529413,0.46441470256902223,0.375,1.0,0.17647058823529413,0.4273569456759105,0.4444444444444444,1.0,0.23529411764705882,0.4678747406062545,0.4,1.0,0.23529411764705882,0.43810818083050457,0.36363636363636365,1.0,0.23529411764705882,0.4127671484609032,0.3333333333333333,1.0,0.23529411764705882,0.3908643176053698,0.3076923076923077,1.0,0.23529411764705882,0.37169478339864587,0.2857142857142857,1.0,0.23529411764705882,0.3547401652526131,0.26666666666666666,1.0,0.23529411764705882,0.33960967968117023,0.25,1.0,0.23529411764705882,0.32600245529411714,0.23529411764705882,1.0,0.23529411764705882,0.31368260321708485,0.2222222222222222,1.0,0.23529411764705882,0.31368260321708485,0.21052631578947367,1.0,0.23529411764705882,0.31368260321708485,0.2,1.0,0.23529411764705882,0.31368260321708485,bm25_full
1.0,1.0,0.023809523809523808,1.0,0.5,1.0,0.023809523809523808,0.6131471927654584,0.3333333333333333,1.0,0.023809523809523808,0.46927872602275644,0.25,1.0,0.023809523809523808,0.3903800499921017,0.2,1.0,0.023809523809523808,0.3391602052736161,0.16666666666666666,1.0,0.023809523809523808,0.30260241349881345,0.14285714285714285,1.0,0.023809523809523808,0.27487633291429087,0.125,1.0,0.023809523809523808,0.2529427027676571,0.1111111111111111,1.0,0.023809523809523808,0.23504554941448536,0.1,1.0,0.023809523809523808,0.22009176629808017,0.09090909090909091,1.0,0.023809523809523808,0.2073612289146658,0.08333333333333333,1.0,0.023809523809523808,0.19635793579928928,0.07692307692307693,1.0,0.023809523809523808,0.18672776492534796,0.07142857142857142,1.0,0.023809523809523808,0.17821029819465137,0.13333333333333333,1.0,0.047619047619047616,0.21326152284825592,0.125,1.0,0.047619047619047616,0.20471672107097674,0.11764705882352941,1.0,0.047619047619047616,0.19698033847528706,0.1111111111111111,1.0,0.047619047619047616,0.18993439137151832,0.15789473684210525,1.0,0.07142857142857142,0.2174468806452486,0.15,1.0,0.07142857142857142,0.2104150201096486,bm25_full
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0625,0.23463936301137822,0.25,1.0,0.0625,0.19519002499605084,0.2,1.0,0.0625,0.16958010263680806,0.3333333333333333,1.0,0.125,0.25909036127391766,0.2857142857142857,1.0,0.125,0.23535109180711322,0.25,1.0,0.125,0.21657136003619623,0.2222222222222222,1.0,0.125,0.20124768870643614,0.2,1.0,0.125,0.1884441521277154,0.18181818181818182,1.0,0.125,0.17754417452428867,0.16666666666666666,1.0,0.125,0.16812307587704708,0.15384615384615385,1.0,0.125,0.15987765436170018,0.14285714285714285,1.0,0.125,0.15258493813092427,0.13333333333333333,1.0,0.125,0.14607683887702272,0.125,1.0,0.125,0.14022394232172686,0.11764705882352941,1.0,0.125,0.14022394232172686,0.1111111111111111,1.0,0.125,0.14022394232172686,0.10526315789473684,1.0,0.125,0.14022394232172686,0.1,1.0,0.125,0.14022394232172686,bm25_full
1.0,1.0,0.05,1.0,1.0,1.0,0.1,1.0,0.6666666666666666,1.0,0.1,0.7653606369886217,0.5,1.0,0.1,0.6366824387328317,0.4,1.0,0.1,0.5531464700081437,0.3333333333333333,1.0,0.1,0.4935232796777481,0.2857142857142857,1.0,0.1,0.4483039899025303,0.25,1.0,0.1,0.41253177989255346,0.2222222222222222,1.0,0.1,0.38334277998463445,0.2,1.0,0.1,0.3589542101716347,0.18181818181818182,1.0,0.1,0.3381915979740705,0.16666666666666666,1.0,0.1,0.32024599984493496,0.15384615384615385,1.0,0.1,0.3045398676346468,0.14285714285714285,1.0,0.1,0.2906484777184987,0.13333333333333333,1.0,0.1,0.27825165032414384,0.125,1.0,0.1,0.26710287315859593,0.11764705882352941,1.0,0.1,0.2570088759103378,0.1111111111111111,1.0,0.1,0.2478157200914361,0.15789473684210525,1.0,0.15,0.2733623692917282,0.15,1.0,0.15,0.2645222974045778,bm25_full
